Customer_ID,Customer_Name,Age,Gender,Account_Type,Balance,Loan_Amount,Loan_Status,Transaction_Count_Last_30_Days,Total_Transaction_Amount,Complaint_Text,Is_Fraud
86f2d508-ed6f-4471-9a7b-7957cf2ff388,Edward Lewis,34,Male,Salary,971763.68,462506.07,Pending,19,95344.2,Somebody student right significant develop interesting.,1
67eaac43-c72a-4ec2-a93c-09d13cf8d14f,Regina Logan,43,Male,Savings,203367.42,401464.42,Rejected,66,74839.01,Financial gas sound such exist fund heart set modern evening raise.,1
29a847f8-8f2d-4edc-aeb9-114af939b4b8,Christine Hall,23,Male,Savings,541852.07,380961.46,Approved,78,15654.76,Customer last teacher lose assume sing the.,1
a47921d9-7d58-42c9-9f97-af37da97a99f,Laura Hester,65,Male,Salary,151425.24,476508.12,Approved,98,95964.51,Capital threat between cover scene room.,0
af676d97-f372-4375-9532-c1234bdbf373,Manuel Jackson,59,Male,Current,589499.52,249435.74,Approved,60,80121.44,Inside edge serious food among ability want industry read hand institution look.,1
a097cab7-049c-402e-9b4e-8051d285df1b,Vincent Higgins,60,Female,Salary,70026.35,462338.97,Approved,24,15071.24,Land ever fill us human stand claim sing offer goal science institution.,1
0f54481a-b817-4875-a58a-be1162d5abb3,Jackie Soto,60,Male,Salary,689614.22,147979.07,Pending,97,66939.91,Act section new lawyer lot able.,1
83eeccd9-f041-49b1-bb80-d781850b5978,Annette Brewer,64,Male,Savings,797760.72,191919.62,Rejected,59,99411.93,Attack will care little nation field generation student box.,0
70d84b27-269f-440e-a62f-21c4b602a0cc,Lauren Rodriguez,61,Male,Salary,696136.74,252926.17,Pending,21,36629.55,Best pressure sport gun though however require.,0
be5fbb78-b69e-4df1-a19e-3313c9f9ff0e,Jacqueline Craig,29,Male,Current,190754.29,162086.06,Pending,98,32809.07,Thus really word I imagine should.,0
b0d55d0c-2c2a-435d-8dba-bf8c1c7f3d50,Jason Simmons,50,Male,Salary,734385.23,469404.71,Approved,59,89662.14,Something me pass focus wind thing born lawyer.,0
98100683-955d-4cb2-8caa-e970a9a26605,Richard Curtis,24,Female,Salary,353300.73,453110.07,Rejected,62,67729.0,Word parent wonder blue provide lay prove president follow campaign feel way.,1
a1189fc1-a0f7-4350-aa03-9d7430af6483,Melody Wilkerson,41,Female,Business,408951.69,289566.84,Approved,57,96449.79,Look police save others than many civil.,1
fe4d34cc-8b28-4e01-8399-5aae8448068b,Samuel Davila,47,Male,Current,848515.27,180541.62,Pending,54,65961.12,Meet including anything true money finally the show brother night table.,1
bc4b0212-6dd7-4007-be9a-ac00eaeddd4b,Joseph Mitchell,59,Male,Salary,893714.66,198462.28,Pending,62,45099.05,Sing magazine try meet themselves special daughter provide manage.,0
81cd3897-8501-4489-8812-bfddb9a339bc,Jamie Myers,21,Male,Savings,542117.31,146561.97,Pending,57,88917.67,Budget save drug begin raise mother want.,0
c08ab70f-ff15-4110-9c44-973b50540758,Elizabeth Dorsey,35,Male,Salary,862775.92,148831.32,Pending,53,22486.8,Factor successful Republican across coach partner.,0
2b76dd0a-97af-4161-94fc-21433686ca89,Sydney Michael,54,Female,Salary,443010.06,321251.88,Rejected,50,46018.96,Money college after stay surface two manage government show.,1
f5d92815-b5b7-4d8a-8383-c19f846bbd29,Kimberly Harmon,38,Male,Salary,535225.6,168189.13,Pending,16,72230.88,Role walk develop must nor child effort stuff piece beyond.,1
386a2d87-c8af-4cb0-9197-a00a683ff328,Samantha Pratt,31,Male,Business,876832.85,361824.98,Approved,41,43601.5,Enter us attorney thus hospital at perform.,1
f4cc7125-05cd-4505-9592-b14fa2e546b6,Michael Patterson,21,Male,Business,958072.23,361243.35,Approved,91,62980.07,Not kind to culture street public affect small black article.,1
a8ecf738-d22a-4cde-a4c0-69b43ed8645c,Timothy Bryant,23,Female,Savings,741776.54,355975.41,Rejected,82,50430.96,Throughout beyond business should reality politics writer sense although hard.,0
87e35e63-acc4-4bbe-9bca-162425482129,Nicholas Zavala,31,Male,Savings,719017.94,364090.09,Pending,35,44404.87,Follow finally game important maintain late wish plan order military free result.,1
81983b20-15e6-4cc3-b139-ab24632039e9,Matthew Golden,24,Female,Current,435852.4,327029.91,Pending,39,86602.4,Prevent space activity budget wall explain.,0
998dd727-249a-4258-bb42-b0b35c4d0afe,Amber Donaldson,64,Male,Current,574282.4,416611.65,Pending,77,96220.7,Station wonder left peace owner at thousand poor knowledge goal lay.,1
148dbcea-7d75-4328-b4eb-5028a586a0d7,Maria Lee,24,Male,Savings,561983.81,400517.76,Pending,23,46891.83,Six his professor time house list enjoy special.,0
3819bbbe-01a6-4952-a738-91e9e8f3f002,Jennifer Martinez,51,Male,Current,214047.43,85880.01,Pending,38,49072.77,Population manage participant about indicate official set similar every these character me during.,1
2aaedd70-18f0-4b6f-a50b-e63f6d970c44,Michael Brewer,67,Female,Savings,115234.55,242831.86,Approved,37,53554.95,Leg character else event piece citizen.,0
d2be0db7-4730-4bd0-a597-fcbbcdaf5226,Amanda Williamson,70,Male,Current,660215.34,52285.67,Pending,61,22995.3,Great word care trade need middle very method.,1
4bff557a-ae6c-429c-a677-390c014f6f59,Katherine Gomez,27,Male,Business,146944.2,65973.7,Pending,12,12285.24,Direction century factor early sense resource science center if less we.,0
2da6739a-3c20-4de1-a042-cbcf47ee2f7b,Patricia Nelson,21,Male,Savings,486393.4,457604.77,Rejected,28,30545.02,Different cut student eat report American newspaper stay.,1
936e057d-a56a-457d-b410-14ab0fa12694,Cheyenne Turner,68,Female,Business,364241.51,422720.28,Approved,28,52121.34,Raise knowledge I color economic single anything suddenly hospital direction agreement.,0
18c61bba-113f-4ee7-b306-c1935b3ab424,Jesus Lee,30,Male,Business,681998.55,334630.93,Rejected,30,6345.19,Poor low manage career board sign sea gas record executive travel soon.,0
e71d8725-23c4-417a-8921-ed5536900c41,Mr. James Johnson DDS,58,Female,Salary,869761.13,336169.02,Pending,9,95034.09,End several spend song sound possible plant common quickly.,0
302577da-602a-4582-86c2-380fe2a9d5be,Michele Lewis,43,Male,Business,59302.12,388595.67,Pending,7,20197.93,Example nearly reveal owner next threat fill high benefit administration government director.,1
1b06e790-71f9-4c3c-af42-7a7a33296c42,Donald Sellers,44,Female,Current,735327.95,376387.67,Pending,58,94737.56,As sister suggest enjoy drop read almost food race best student.,0
459d55ac-5739-4dd3-a866-46918784ad32,Caroline Harmon,56,Male,Current,283196.43,23708.36,Approved,67,9920.72,Goal improve before piece image themselves decade.,1
e9336fcf-680b-4973-8142-b0bfe189d9c5,Beth Taylor,32,Female,Business,685825.15,235856.44,Approved,62,62622.51,Center painting what image part human yeah power something southern south prevent.,0
af1980d7-15a9-44c2-80b1-765e0d0602ed,Michael Curtis,45,Male,Business,11255.57,495108.97,Pending,31,25470.31,Push citizen product may return material miss step us friend hot boy cold.,1
3cbac9a3-2779-4bf1-8029-eae73dca1c98,Jesse Jensen,28,Female,Savings,490529.59,289347.18,Pending,37,96555.21,Game care six wish without whether agency central yeah carry civil.,0
55fce447-0eec-4486-a6f5-5ab76f479b7e,Jonathan Lopez,20,Female,Business,793035.54,370111.8,Pending,21,75024.41,Baby travel red issue exist season town standard too.,1
6a8eecf3-30d7-48d1-b985-429cd8b6aed1,Robert Vargas,38,Male,Current,63697.89,266402.55,Approved,54,64699.8,Southern trip national indeed money usually billion without less seek green.,0
8ae4f17d-0d10-4df9-880a-20569f017e48,Jeffrey Williams,70,Male,Business,982772.48,396143.23,Approved,71,92198.72,Recognize game last set attorney pay help tonight leave keep.,1
966109d2-47d6-4035-97d2-d727d0f01564,Brian Jimenez,50,Female,Current,972230.59,446317.13,Rejected,35,34170.36,Couple teach teacher investment this open current evidence science certainly memory second son.,0
361ffecb-7226-4ecf-9d90-c351220dc7ac,Faith Moss,25,Male,Salary,318654.88,256710.38,Rejected,36,70753.96,Score I once somebody the cause we standard type.,0
a5f46e65-5164-44d7-8fb8-cbde98b173fb,Stacey Tucker,30,Male,Business,531050.73,295198.58,Approved,39,59702.92,With artist modern mouth item today leg.,0
d22ec6e6-b14b-42a9-a63a-e7d16ee7495a,Joel Brown,66,Female,Current,580991.8,163317.65,Approved,68,6838.29,Student such live final war poor.,1
636e9b32-8981-4c13-89d5-0c7275539f03,Charles King,30,Female,Salary,695555.19,380512.28,Pending,47,28739.52,Special red local level kitchen financial small.,1
fe48639a-04b0-4714-8469-4d1b3f39b185,Melissa Higgins,67,Female,Current,142744.9,383411.51,Rejected,71,13016.56,Garden ten quality usually election and fund walk.,1
3fb0a10f-fdde-487d-bf25-7b8e87689c4e,James Perkins,61,Female,Salary,779740.68,329471.99,Rejected,16,69360.03,Four gas pretty take expert chance.,0
444b5251-89a6-4ca7-8705-f547abe5c323,Sandra Powell,31,Male,Business,328400.54,189792.44,Pending,73,33036.83,Beat improve like however would drive create several maintain.,1
ace27f78-c9aa-47f1-8dfd-3d9889f06879,David Paul,44,Male,Salary,477551.72,241659.51,Approved,23,25270.52,Center long specific worker shake western economy purpose.,0
fea2cc98-17c2-416a-b774-656c6777bfea,Karen Joyce,61,Male,Business,575274.3,308196.5,Rejected,39,5281.08,Stand avoid difference subject car policy pick give home fear who.,1
405f6ed6-5051-4f4e-8503-0c1ebcfaf6dd,Stacey Rodriguez,43,Female,Savings,502609.44,252841.19,Approved,50,2296.42,Involve receive local soldier respond authority present pick act executive peace concern.,1
7a28a2a8-f6b6-43e4-ae09-a48ca470732e,Elizabeth Pena,60,Male,Business,179210.94,17850.13,Pending,72,33535.66,Receive what wear window nature sort interest receive art people across around.,1
c96f8451-232e-4b01-aa0c-3fd10c701223,Raymond Carpenter,37,Female,Business,345106.42,95420.4,Approved,90,82426.07,Per your service them eight alone imagine human teacher ready least hard.,0
8ee0d920-e233-4cf0-9b87-6d824eca6dcd,Crystal Singh,21,Male,Business,868164.82,101635.34,Approved,94,48387.05,International pressure top guess world reflect.,0
af2cc677-3b64-40c3-8ef7-56e1fec58fee,Jennifer Sherman,66,Male,Salary,850326.17,197492.36,Approved,64,1439.09,Dog send past alone trouble responsibility vote right ever store whether majority.,0
572941cb-a8ef-466f-9571-cdd3d093676a,Bailey Brock,54,Male,Business,215879.4,452839.23,Approved,6,92418.93,Pm occur trouble theory result half realize matter game use use above.,1
b28d180d-8cce-4d03-af33-240f58f2cbdf,Ryan Fox,48,Female,Savings,690115.56,75565.97,Rejected,29,72341.83,Common away goal thing less true fund.,1
98629fc9-cef6-452b-972a-99dbca3cd062,Sharon Chang,50,Female,Salary,79217.11,76979.02,Pending,65,79206.14,Better out physical stand just will language tough too head most involve.,0
9977e94a-e943-4e57-9071-b631f2f344ef,Matthew Fernandez,50,Female,Salary,689007.51,190494.09,Approved,31,3419.51,Affect hair each dog stock be art there describe.,0
b6d785d3-c529-4e77-9e3b-bec9038285e7,Rebecca Odonnell,37,Male,Current,659049.8,54271.49,Pending,42,11429.25,Oil society Congress car these focus better.,1
77c6aa0f-7a59-4415-bb62-73b8a9f6be4a,Maria Long,46,Male,Savings,257755.03,476396.7,Approved,41,57262.15,Study word north all give prepare a improve exactly education.,1
e31cdc89-23ad-43ed-bc81-7f5d57167d40,Kyle Glass,26,Female,Business,161125.49,354456.13,Rejected,67,5193.01,Themselves chair million ready move admit detail suffer loss break.,1
514eb075-e2b4-4677-a45b-d045c84a1c65,Shawn Cline,29,Female,Savings,257560.1,314963.52,Pending,65,48656.24,Would finally compare knowledge particularly heart kitchen staff though alone assume.,0
eaa1b928-41ab-4c08-a5ad-aad484a1fc55,Carla Ortiz,31,Female,Business,156359.44,328413.68,Pending,15,79464.14,Which sometimes class I onto doctor benefit way wall.,0
875f5fa5-c552-4349-b726-fdfb66065a93,Laura Bauer,19,Male,Current,385466.91,221823.03,Pending,68,34736.9,Mean less system son guess whom chance their explain.,1
b170cb5e-c9ac-4b00-b90d-06e162ffaa63,Rachel Galloway,66,Female,Savings,737507.95,470086.7,Pending,75,66408.67,Management audience ask hope system agreement where life price.,0
c1c6e8e8-abcf-4f2d-8a5b-8ebf72a4e302,Shawn Braun,48,Female,Current,252788.2,257510.16,Pending,69,56336.72,Idea look foot face study apply movement man.,0
d0a2b928-806d-4986-a02a-e97dd4c5c45d,Lawrence Shaw,59,Male,Business,813763.96,245889.89,Pending,78,38934.43,Small run treat over attorney whether group happen media game seat.,1
9f694291-cbee-43cf-9ace-26f0d42c4506,Natasha Santiago,39,Male,Business,996003.2,52265.67,Approved,54,30462.78,Sell begin thousand remain should what against mother.,0
33af8259-f7c8-40b9-a12b-a5dde939fe39,Lauren Rogers,23,Male,Current,713953.71,279522.75,Rejected,25,25230.17,Order factor up scientist five training tonight strategy seek politics science.,0
7e5869fb-6ef6-4f6d-b99a-af03f1388988,Douglas Williams,36,Male,Salary,391640.27,105487.34,Pending,24,62778.39,Us more fine value week notice improve magazine turn write present.,1
788f768b-96bb-4022-9010-306d9bc85df7,Jodi Fernandez PhD,42,Female,Current,269230.04,289158.37,Rejected,10,80969.13,Them event though figure everybody add purpose good never tonight whatever more.,0
035a0d0e-e173-4147-9df3-6e0f020b70c5,Miranda Harrison,50,Male,Savings,772515.17,109225.53,Rejected,65,83819.4,Poor front whose ask score save think class.,0
d3baad64-9dcb-4d6f-a13a-dea117adf685,Jessica Delacruz,49,Male,Salary,368137.85,208062.95,Rejected,89,46554.78,Student skin million blue red common show behind.,0
8cc9c2f0-e098-45e9-a32d-b7f95285346d,Benjamin Leach,70,Male,Salary,414065.61,73314.41,Rejected,58,32443.39,Take listen those west need could upon reality prepare western upon response approach.,0
3af403b0-ff40-48f4-b5c5-62872b647bb7,Monica Porter,19,Male,Savings,544508.68,166266.66,Approved,87,33993.25,International recognize commercial parent fly trouble available take rise should responsibility.,1
adb5dade-3ce6-4c57-a471-737967b21742,Sean George,68,Male,Current,92412.67,228336.06,Rejected,14,72148.54,Interest work hot employee front ball loss fight chair worker.,0
68579ce7-288a-445b-89aa-2841e4d1927d,Stephanie Nelson,64,Male,Business,409263.13,306777.57,Approved,44,98967.01,Affect start but sign young work only official grow among seek add standard quality.,1
e1d37dae-0e52-44da-9d59-e78e81d68548,Christine Mclaughlin,45,Female,Salary,897293.08,330994.73,Rejected,25,70901.16,Exactly shake former computer director summer field position dark assume central wait ten more.,0
af3b3dab-82e8-4d24-8fa9-e637c7cd98b4,Donna Chan,20,Male,Salary,759993.8,166012.15,Rejected,65,79197.08,Increase do gas even eight audience teach lot education part stock.,1
af9709cb-a1aa-43ad-82dd-50dc5245dfea,Jennifer Day,31,Female,Business,760218.24,125832.33,Rejected,13,57383.4,Affect senior both stock point receive do according nearly that quickly product blood.,1
09e6fc2e-2fa9-48e4-93f2-26be994fd304,Caitlin Robertson,70,Male,Business,47126.43,496385.07,Pending,36,5902.64,Executive talk along will get owner character half the form administration.,1
e091b43b-6334-402c-9082-57852a906cf6,Joseph Zuniga,20,Female,Savings,917986.25,291221.58,Rejected,99,45287.37,Method white late development project study truth.,0
29a9d106-d9b0-4fdf-aaa6-6bc4c8b499fb,William Bishop,69,Female,Salary,268488.38,416054.86,Approved,77,79549.03,Among century president between play almost toward.,0
f7ef642c-0b64-4321-b2c5-7e1426c40bb4,Catherine Calderon MD,30,Male,Current,163999.12,491483.74,Pending,11,34704.82,Sing likely world specific general company worker fact international man.,1
c67a8dfa-ba9d-4f01-ac18-9c3fb309b760,John Jones,32,Male,Current,103249.59,68669.45,Approved,24,15558.76,Popular kid choice employee occur series letter maybe else size.,0
b004d25e-1a17-4add-9a87-828f3f331460,Susan Smith PhD,51,Male,Savings,669958.88,359959.12,Rejected,67,70060.1,Sound born apply candidate defense simply ability true thought economic mouth commercial require.,0
c64d876b-21c3-47ea-9278-184a6ebb48f8,Dr. Sean Murillo MD,29,Male,Salary,753278.42,375598.99,Rejected,92,26510.16,Themselves fast left such politics enter happen apply free way.,1
0097f01e-f297-4bad-a458-fed4625e6066,Ana Davis,35,Male,Savings,794271.23,388774.54,Approved,22,73746.09,Begin he measure training operation per.,0
cf52dd54-5eec-4090-8fca-8b8c49f56467,Laura Johnson,23,Male,Salary,692653.55,342427.66,Pending,86,55727.08,Memory change dark feeling give huge fine brother too attack.,1
c5d128a7-eab0-4476-b002-6e7faf9732fd,Kendra Smith,18,Male,Salary,689926.44,372768.1,Pending,66,26625.22,Significant provide major out kid meet campaign sing beat difficult pay society nation.,1
6472dc1b-ac4a-445e-bebd-4430024d0565,Sherry Ferguson,67,Male,Savings,427319.75,116093.29,Rejected,68,1807.9,Very spend while this we than stay health concern.,0
6be93c14-9718-40ae-bf76-8fb8518dda0c,Sandra Davis,22,Male,Savings,970771.15,467126.22,Approved,77,93896.52,However poor security single person might serious serious language really full result.,0
38b91fb2-6933-47e3-aae4-15402b636b8f,Elizabeth Williams,56,Female,Business,687244.19,209222.3,Pending,72,9985.81,Degree way debate suddenly free summer wrong success might throughout big develop whose.,1
1d8e02b0-5b6f-4067-9e6d-307162fd40e7,Robert Walton,69,Female,Current,888641.68,348759.08,Rejected,50,96161.86,Professional likely training police support smile seem behind everyone before language.,0
520afa00-fb8d-4548-8463-47e7f09c1795,Matthew Nelson,34,Female,Current,17084.35,326803.29,Rejected,17,52914.85,So those state market everyone protect why.,1
09535343-60d8-4c1f-98c8-2f4ccfcf8e55,Ashley King,48,Female,Savings,655867.61,441800.58,Approved,78,76848.52,Budget career send almost audience look write throughout offer administration high any hospital.,1
0ee7f489-756a-4be1-9eef-3c127aa38e4f,Christina Murphy,51,Female,Business,295081.81,192355.09,Rejected,96,89925.84,Model language window beat citizen compare.,1
4f528b9a-ecb6-4c72-b7b0-3a55d4bd4f60,Nicholas Vega,70,Male,Savings,122255.96,332541.24,Rejected,91,52803.55,Check push believe worry drive open role.,1
e9c26f29-b86a-4615-96e1-960407483ddb,Laura Gutierrez,38,Male,Salary,67680.94,163663.99,Pending,77,76755.23,Spend reflect author bit capital visit somebody.,1
e2bec80c-a6a5-4888-9ee9-5d1d192ec0ff,Kari Smith,69,Male,Salary,585026.05,240116.14,Approved,79,35616.48,Right popular measure far only might myself partner since.,1
b5899fc0-ac8a-4c8b-8daf-53d65188457f,Christine Mathews,24,Male,Savings,975363.72,420158.45,Approved,60,76694.16,Design land form their like scene worker tend.,0
c929f528-f6e1-43d6-861e-0e9f9d3c32b8,Michael Griffin,37,Female,Savings,723561.84,184390.12,Pending,84,78576.42,Strong manager ago rate decide indeed doctor shake Mrs.,1
813ebd03-68b1-4571-a3dd-ca06a93027bd,Darin Guzman,61,Female,Current,789290.64,172332.24,Rejected,56,72755.75,Language Congress nature actually indicate remain can hotel its section follow window.,1
675bc441-e742-4cee-8f40-9a91bade831a,Christopher Taylor,19,Female,Current,942016.66,173882.32,Pending,29,74596.71,Key positive international great low song service not model pull develop carry.,1
4fef1b9e-fc03-4ec2-a490-0a65145db8a7,Robert Dominguez,58,Female,Current,221633.6,237731.88,Pending,60,14077.8,Some and seat about cover exactly again perform outside require upon science.,0
c1a2932a-e340-4886-ba87-fdae4a0221a5,Michelle Santiago,46,Female,Business,179999.52,116390.33,Pending,80,46398.36,Light produce your senior PM spring beat.,0
22c84762-8450-4054-aba3-1b26e446830b,Nicholas Graham,50,Female,Business,690417.99,11563.43,Rejected,81,36765.97,General of people page another on hard call course activity anyone.,1
f7160267-c4a6-454e-b25f-c1262559d633,Stephanie Ward,58,Male,Business,659889.74,245692.04,Rejected,54,32676.3,Chance piece want thus situation behind.,0
4fef9b6f-2e2e-4b4d-9df0-50db7a87849a,Brenda Ramirez,38,Male,Salary,325563.08,68687.16,Pending,25,42698.98,Analysis protect behavior live structure staff authority.,1
7282beec-d4ca-4de3-9a44-642beeedf4c6,Matthew Mcpherson,28,Female,Current,974417.28,268208.07,Approved,25,60831.43,Article must window population small husband report piece gun.,1
a9ee7f11-0228-46a9-8109-b6a0459a29d1,Sarah Acosta,59,Male,Business,822612.68,454431.39,Approved,96,93015.15,By a walk night receive need house.,1
c58012e1-c52c-4e96-814c-6764687dc6ee,Mrs. Jackie Nelson,40,Female,Current,869208.16,481671.54,Pending,87,67663.04,Fund full win traditional computer contain single anything put family before.,1
b2332f97-1065-4335-af18-bbdee1f8445b,Thomas Haynes,19,Male,Business,398970.96,499444.72,Rejected,89,73299.67,Land sea very grow move politics remain.,1
5c268d4c-2526-40df-98cc-d2971527ddfb,Richard Hammond,43,Male,Savings,476845.17,337676.94,Rejected,98,50398.21,Each feel much itself east different method marriage speech special sister building new north.,1
291691af-fb64-46a4-8df0-af0d300d2801,Christopher Hicks,61,Male,Business,914865.33,75960.34,Rejected,92,54826.61,Someone high project election bed agency cultural director the money somebody often call.,1
c1b22e11-b9e4-402a-aaf3-abc897d36983,John Mcdowell,66,Male,Current,285435.44,465337.56,Rejected,31,55144.79,South international both development leader identify debate stock short place stage if.,0
9d9e903b-e59c-4db2-9db6-2581297e5aa6,Nancy Smith,66,Female,Current,275315.82,298460.17,Rejected,96,62126.93,Different pick create travel protect grow go.,1
fe58f96d-61cd-4adb-8831-589326960740,Stephanie Hull,20,Female,Salary,681829.55,332117.4,Pending,100,72042.92,Story action security relate organization good deep most red civil.,0
c137fb68-4674-483a-9dbb-a9341920de52,Joann Evans,45,Male,Business,449810.35,175273.77,Pending,29,78789.08,Debate across feel crime without positive sure represent by rule professional write rich.,0
cc018768-597f-4c72-90f9-e7a0190f0416,Deborah Harris,19,Male,Salary,160591.13,259399.73,Rejected,6,32174.45,Always nothing quickly rise health partner federal family land indicate and.,1
3ff59e15-b873-4c86-8f4e-561c7eb848ee,Samantha Hensley,44,Male,Current,23178.57,264641.65,Pending,28,80065.52,Five value town sound wish it anything consumer who management player.,0
483c8a3f-7c33-4329-8cc6-cbf2b35857b4,Edward Hardin,26,Male,Savings,297327.28,425063.74,Pending,21,39965.11,Assume avoid available blue score anything machine.,0
7712ded9-505e-426f-92be-fefa11583844,Heather Williams,69,Female,Business,989299.79,303806.55,Pending,59,64883.09,Reduce administration peace current paper young should.,0
cccd8820-7f9e-4bc7-8c4b-a2cdb3003633,Christopher Burton,25,Male,Salary,23749.19,194925.91,Approved,3,93491.19,Institution candidate care peace trip know lay there mission.,0
8035be25-bed6-4a73-bd78-64988af144ad,John Russell,36,Male,Salary,930623.33,266544.47,Approved,72,53099.67,Total end defense fund account pass art dinner eight.,1
dc85af33-913c-44e7-bdee-c3c25bdd99e7,Edward Sullivan,53,Female,Business,430786.24,268529.21,Pending,85,44621.6,Himself candidate girl see single lead.,0
c0601851-4c8f-40c7-9b19-f0426ea668ac,Angela Cummings,36,Male,Savings,849709.41,50833.51,Approved,44,45780.72,Left scene total have matter organization before that into my participant customer rate.,1
1aaa024d-e4ed-48e8-8001-e087be1ecd65,Marcia Walton,36,Female,Savings,701615.94,328108.0,Pending,79,51845.11,Leg research we kind matter around clearly second.,1
af007683-e1ba-4f81-96c7-f619798d114b,Janet Weber,26,Male,Salary,843242.58,448215.2,Approved,67,55343.87,Treat benefit do establish sound recently media.,0
9df9cf34-c6b3-44c9-a141-9809550f7bcb,Megan Anderson,43,Male,Savings,34077.83,196426.64,Rejected,16,51832.13,Save fight child upon start since century friend watch party.,1
9e6931b7-7305-4879-b766-065819baacb3,David Adams,22,Female,Current,384619.71,356413.0,Approved,74,83184.78,Serious hold wish mother special require weight small.,1
b4ce4d84-2f03-4c5f-a151-96ae32d5f987,Katie Becker,45,Female,Current,419619.09,416526.31,Approved,67,85844.93,Race area reason contain operation form bit.,1
5a5b2227-a71c-439b-84ef-1a33366dfbde,Joshua Nguyen,39,Male,Salary,694543.17,190042.66,Rejected,72,11648.77,Those summer trouble letter during play just high spend.,1
57084eef-c703-4b6f-bbf8-59cf448d6442,Sally Anderson,52,Female,Business,346559.13,404600.25,Rejected,43,4633.33,Staff agree hope already bring different hard how toward team.,1
05079089-79b3-4580-8ac0-d1b470852137,Ashley Nicholson,19,Male,Business,560519.74,362269.75,Approved,8,37579.51,Enter condition somebody yes base exactly artist oil receive speak economic.,0
85fa4a43-60d2-42fd-9118-0a6284d104b6,Timothy Dixon,69,Female,Business,665654.05,156308.08,Approved,94,16265.52,Year however hand energy modern ball include.,1
24004fd7-e6fd-4ebb-a546-dcc94751a0f2,Stephen Evans,36,Male,Savings,976056.62,429779.95,Rejected,22,13180.74,Those add break test Mr important produce blood office significant offer hospital.,1
ef80bab9-f80a-4cfa-aa7a-0e6b5925187b,Zachary Delgado,65,Male,Business,328570.58,476031.5,Approved,91,39695.67,Service area nation country community help develop.,0
47d1b3cb-53f7-43c1-b8da-0627ba11a3f7,Gregory Walker,19,Female,Current,575691.17,202006.79,Rejected,0,85254.18,Tell than per world executive maintain explain candidate important some collection season.,0
8c962f99-1000-4d33-b81e-6e6386bc35aa,Noah Watts,60,Female,Current,637348.23,497217.04,Rejected,88,94958.46,Eight evidence happy bring sound maintain reduce high plan safe consumer.,0
a2ef4dc7-bd1a-4c5e-b005-50cff2bdd103,Tracy Roberts,41,Female,Current,702598.55,314872.29,Rejected,26,81665.83,They several few PM perhaps all risk hot.,0
78dc0698-43d5-4644-b265-6703a09c0d18,Madison Lawrence,38,Male,Current,405897.19,455234.93,Pending,4,23099.34,West leader girl billion leg production.,1
f89d68d8-0fa6-461f-98c5-c87f4d45eb5b,Michael Castro,66,Female,Savings,514672.75,126106.56,Approved,48,66168.98,When animal share matter civil economic.,1
9808f61f-b3fa-493d-8ba1-c079b0cd4c42,Gary Mills MD,29,Male,Current,822095.33,28659.23,Rejected,65,20604.43,Week continue available everything message discuss.,0
961fd039-c9e4-4e06-bca0-36d7cbfd7be8,Benjamin Sanders,62,Male,Salary,628359.11,473212.34,Pending,55,94790.48,Crime voice road anyone including threat although.,0
346ed8e2-bd28-4884-99a7-c5dfda1dc5f1,Angela Fischer,47,Female,Savings,861454.47,165515.18,Pending,2,4806.63,However cut society any vote defense action training long.,1
05e23d9e-c3be-4364-a855-c3a4de01c59e,Trevor Ellis,46,Male,Savings,887073.12,401759.12,Pending,76,27521.97,Fund Mrs need alone professional much spend.,1
409173ed-cfbd-47f0-8467-4a8df83ab433,Joshua Henderson,66,Female,Business,161960.39,128115.83,Approved,36,61641.38,Threat case pressure free several care check story evidence.,1
3de5efdc-a88d-4b14-b94d-2c145026019f,Nicole Burke,30,Female,Salary,712021.97,355386.85,Rejected,30,49506.62,Computer key smile dark deep discuss camera specific year any ten enjoy project address.,0
18d04c11-fa2b-4814-8170-278e6d031d05,Mary Moreno,67,Female,Salary,920653.32,361071.39,Approved,76,61460.92,Check measure off line enough cut visit.,0
20c38799-32ef-43eb-b175-c882a5fd93b8,Travis Smith,25,Male,Current,371527.3,75165.77,Rejected,22,83794.67,Among leader food wonder floor figure seek politics building work.,0
4d2fab45-5e38-4f59-9d19-1ee89246b4ee,Scott Carey,48,Male,Current,187975.3,166257.59,Pending,57,15733.12,Thus series usually Democrat speak knowledge onto over exactly mention.,0
576e030d-54a7-4364-a785-32dd4f47ed0b,April Watts,30,Male,Savings,794213.2,295410.21,Pending,48,70561.46,According interview late even wife much military.,1
337e8e6b-6e09-4f67-9cd2-cb4244938b8b,Wendy Sanchez,53,Male,Business,190737.84,155040.35,Approved,4,61310.24,Space pattern national senior wear section address important wrong follow remain ever whose.,0
777a7783-fee8-45bd-8977-ae4911df9fbc,Sandra Hayes,38,Female,Savings,248210.69,19077.36,Rejected,33,6286.32,System receive condition bar well around behavior clear data drive area line build.,0
7cc5bd4e-3495-4ddf-aaa1-d1a80ffc60aa,Jennifer Johnson DDS,65,Female,Savings,726249.15,415507.78,Rejected,3,66634.33,Act program particular need traditional clearly executive yourself every performance including through.,0
918cec23-434b-479f-b9be-b0da1f0edbda,Donna Smith,55,Male,Current,496017.66,128367.69,Pending,6,86470.55,Toward not now age his certain industry listen firm contain.,1
